id,name,type,humanReadableCardType,frameType,desc,archetype,cardmarket_price,tcgplayer_price,ebay_price,amazon_price,coolstuffinc_price
56641453,Cocoon Veil,Trap Card,Normal Trap,trap,"Activate by Tributing 1 face-up ""Chrysalis"" monster. This turn, any damage to a player caused by an effect becomes 0. Special Summon 1 ""Neo-Spacian"" monster written on the ""Chrysalis"" monster you Tributed from your hand, Deck or from either player's Graveyard.",Chrysalis,0.16,0.25,0.99,1.29,0.39
33750856,Code Hack,Trap Card,Continuous Trap,trap,"Cyberse Link Monsters you control cannot be destroyed by your opponent's card effects. Once per turn, during the Battle Step, if your monster battles an opponent's monster: You can activate this effect; that opponent's monster's ATK becomes 0 until the end of this turn, also for that battle, monsters cannot be destroyed by battle and neither player takes battle damage. That opponent's monster must be face-up on the field to activate and to resolve this effect. When your opponent activates a card or effect during a Damage Step that your ""Code Talker"" monster is attacking in: You can banish this card from your GY; negate the activation, and if you do, your attacking monster gains 700 ATK.",,0.08,0.15,0.0,0.0,0.0
65830223,Coffin Seller,Trap Card,Continuous Trap,trap,Each time a monster(s) is sent to your opponent's GY: Inflict 300 damage to your opponent.,,0.37,0.58,1.88,3.77,0.39
7565547,Collected Power,Trap Card,Normal Trap,trap,"Target 1 face-up monster on the field; equip it with all Equip Cards on the field. If any of those Equip Cards is now equipped to an incorrect target, destroy that Equip Card.",,0.07,0.2,2.99,0.25,0.25
78184733,Command Performance,Trap Card,Normal Trap,trap,"If you control a ""Performapal"" monster: Change all face-up Attack Position monsters your opponent controls to Defense Position. Monsters changed to Defense Position by this effect cannot change their battle positions until the end of the next turn.",Performapal,0.04,0.1,0.99,0.25,0.25
12197543,Commander of Swords,Trap Card,Normal Trap,trap,"When your opponent draws for their normal draw in their Draw Phase: They reveal the card(s) they drew, then if any is a Spell/Trap Card, you apply 1 of these effects.
● Discard all cards they drew.
● Destroy 1 Spell/Trap Card they control.",,0.04,0.19,0.99,0.25,0.49
40465719,Common Charity,Trap Card,Normal Trap,trap,"Draw 2 cards, then banish 1 Normal Monster from your hand, or, if you do not have any in your hand, send your entire hand to the GY.",,0.17,0.22,0.99,0.25,0.39
48216773,Compulsory Escape Device,Trap Card,Normal Trap,trap,"Each player chooses 1 monster they control, then shuffles it into the Deck.",,0.18,0.22,0.99,0.2,0.49
94192409,Compulsory Evacuation Device,Trap Card,Normal Trap,trap,Target 1 monster on the field; return that target to the hand.,,0.07,0.06,3.45,0.76,0.39
67630339,Confusion Chaff,Trap Card,Normal Trap,trap,Activate only when your opponent declares a second direct attack during the same Battle Phase. Conduct battle between the attacking monster and the first monster that attacked directly (other effects cannot be activated during this battle).,,0.02,0.13,3.0,0.2,0.25
20590515,Conquistador of the Golden Land,Trap Card,Continuous Trap,trap,"Special Summon this card as a Normal Monster (Zombie/LIGHT/Level 5/ATK 500/DEF 1800) (this card is also still a Trap), then, if you control ""Eldlich the Golden Lord"", you can destroy 1 face-up card on the field. During the End Phase: You can banish this card from your GY; Set 1 ""Eldlixir"" Spell/Trap directly from your Deck. You can only use 1 ""Conquistador of the Golden Land"" effect per turn, and only once that turn.",Golden Land,1.2,1.31,1.85,2.99,0.99
31000575,Conscription,Trap Card,Normal Trap,trap,"Excavate the top card of your opponent's Deck, and if it is a monster that can be Normal Summoned/Set, Special Summon it to your field. Otherwise, add that card to your opponent's hand.",,0.02,0.16,0.99,0.25,0.25
63413494,Consolation Prize,Trap Card,Normal Trap,trap,"If a monster(s) is sent from the hand to the GY: Target 1 of them; Special Summon it to your field. You can only activate 1 ""Consolation Prize"" per turn.",,0.05,0.01,0.99,0.25,0.25
63545861,Constellar Meteor,Trap Card,Normal Trap,trap,"During the turn this card is activated, if an opponent's monster battles a ""Constellar"" monster, and the opponent's monster is not destroyed, shuffle it into the Deck at the end of the Damage Step.",Constellar,0.23,0.25,3.0,0.25,0.39
62777823,CONTAIN!,Trap Card,Normal Trap,trap,"(This card is always treated as a ""Rescue-ACE"" card.)
If you control a ""Rescue-ACE"" monster: Target 1 Effect Monster your opponent controls; this turn, that Effect Monster cannot attack, also its effects are negated. If you control ""Rescue-ACE Hydrant"" at resolution of this effect, that monster also cannot be used as material for a Fusion, Synchro, Xyz, or Link Summon this turn.",Rescue-ACE,0.02,0.04,999.99,10.18,0.39
46259438,Contract Laundering,Trap Card,Normal Trap,trap,"Destroy as many ""Dark Contract"" cards in your Spell & Trap Zone as possible, and if you do, draw the same number of cards you destroyed, then gain 1000 LP for each card you drew with this effect.",Dark Contract,0.09,0.09,0.99,0.25,0.25
20007374,Converging Wishes,Trap Card,Normal Trap,trap,"If you have 5 or more Dragon-Type Synchro Monsters with different names in your Graveyard: Special Summon 1 ""Stardust Dragon"" from your Extra Deck (this is treated as a Synchro Summon), but banish it during the End Phase. Equip it with this card. While equipped, it gains ATK equal to the combined ATK of all Dragon-Type Synchro Monsters in your Graveyard. Also while equipped, when it destroys an opponent's monster by battle: You can banish 1 Dragon-Type Synchro Monster from your Graveyard; it can attack an opponent's monster again in a row.",,0.1,0.05,0.99,0.97,0.25
21843307,Copy Knight,Trap Card,Continuous Trap,trap,When a Level 4 or lower Warrior-Type monster is Normal Summoned to your side of the field: Special Summon this card as a Normal Monster with the same name and Level as the Normal Summoned monster (Warrior-Type/LIGHT/ATK 0/DEF 0). (This card is also still a Trap Card.),,0.07,0.16,0.99,0.25,0.25
18517177,Core Blast,Trap Card,Continuous Trap,trap,"You can only activate this card's effect while you control a face-up ""Koa'ki Meiru"" monster. Once per turn, during your Standby Phase, if your opponent controls more monsters than you do, you can destroy a number of cards your opponent controls so that your opponent will control the same number of cards as you control monsters.",Koa'ki Meiru,0.15,0.17,1.25,0.99,0.25
8057630,Core Reinforcement,Trap Card,Continuous Trap,trap,"Select and Special Summon 1 ""Koa'ki Meiru"" monster from your Graveyard in Attack Position. When that monster is destroyed during your End Phase, the controller of this card takes damage equal to that monster's ATK. When this card is removed from the field, destroy that monster. When that monster is destroyed, destroy this card.",Koa'ki Meiru,0.14,0.2,0.99,0.25,0.0
13235258,Corrosive Scales,Trap Card,Normal Trap,trap,"Target 1 Insect monster you control; equip this card to it. While you control the equipped monster, your opponent's monsters cannot attack Insect monsters, except the equipped monster. While this card is equipped to a monster, each time your opponent Normal or Special Summons a monster(s), OR activates a card or effect, place 1 Scale Counter on each face-up monster they control. Each monster your opponent controls loses 100 ATK/DEF for each Scale Counter it has.",,0.08,0.12,0.99,0.5,0.25
67949763,Corrupted Keys,Trap Card,Normal Trap,trap,"Target 1 face-up Xyz Monster you control; Special Summon 3 ""Umbral Horror Mirage Tokens"" (Fiend-Type/DARK/Level 1/ATK ?/DEF 0). (When Summoned, each Token's ATK becomes equal to that Xyz Monster's current ATK. They cannot attack your opponent directly or be Tributed, except for a Tribute Summon.) When that face-up Xyz Monster leaves the field, destroy these Tokens.",Umbral Horror,0.13,0.12,0.99,0.25,0.39
42309337,Counter Counter,Trap Card,Counter Trap,trap,"Negate the activation of a Counter Trap Card, and destroy it.",,0.15,0.23,2.19,0.61,0.39
94561645,Counter Gate,Trap Card,Normal Trap,trap,"When an opponent's monster declares a direct attack: Negate the attack, and if you do, draw 1 card, then if it is a monster, immediately after this effect resolves, you can Normal Summon it in face-up Attack Position.",,0.14,0.13,1.38,1.36,0.25
11136371,Counter Gem,Trap Card,Normal Trap,trap,"Send all cards in your Spell & Trap Card Zone to the Graveyard. Place as many ""Crystal Beast"" monsters as possible from your Graveyard in your Spell & Trap Card Zone, face-up, as Continuous Spell Cards. During the End Phase, destroy all face-up ""Crystal Beast"" cards you control.",Crystal Beast,0.09,0.06,0.99,54.99,0.39
30488793,Counterforce,Trap Card,Normal Trap,trap,When a monster's attack is negated that targeted a face-up Attack Position monster: Inflict damage to your opponent equal to the difference in ATK between the 2 monsters.,,0.09,0.11,0.99,0.25,0.49
28340377,Court of Cards,Trap Card,Continuous Trap,trap,"If you control no monsters, or only control ""Queen's Knight"", ""King's Knight"", and/or ""Jack's Knight"": You can Special Summon 1 ""Queen's Knight"", ""King's Knight"", or ""Jack's Knight"" from your hand or GY. You can banish up to 1 each ""Queen's Knight"", ""King's Knight"", and/or ""Jack's Knight"" from your hand and/or GY; draw the same number of cards you banished. You can only use 1 ""Court of Cards"" effect per turn, and only once that turn.",Knight,0.12,0.13,0.99,0.25,0.39
74458486,Covering Fire,Trap Card,Normal Trap,trap,"During the Damage Step, while an opponent's monster is attacking a monster you control: Target 1 other face-up monster you control; your attacked monster gains ATK equal to that target's ATK during the Damage Step only.",,0.03,0.12,0.99,3.09,0.25
36975314,Crackdown,Trap Card,Continuous Trap,trap,"Activate by targeting 1 face-up monster your opponent controls; take control of that monster. While you control that monster, it cannot attack or activate effects. When that monster leaves the field, destroy this card.",,0.53,0.39,2.59,3.38,0.99
49600724,Crevice Into the Different Dimension,Trap Card,Normal Trap,trap,Declare 1 Attribute and select a total of 2 monsters with that Attribute from the Graveyards. Remove those monsters from play.,,0.23,0.15,0.99,0.25,0.49
24566654,Crimson Fire,Trap Card,Counter Trap,trap,"When your opponent activates a Spell/Trap Card that would inflict damage to you, while you control a ""Red Dragon Archfiend"": Your opponent takes twice the effect damage you would have taken, instead.",Archfiend,0.08,0.19,0.99,0.25,0.25
24082387,Crop Circles,Trap Card,Normal Trap,trap,"Send any number of monsters from your side of the field to the Graveyard to activate this card. Select from your Deck 1 ""Alien"" monster whose Level is equal to the total Levels of the sent monsters, and Special Summon it. If you fail to find a monster to Special Summon, you take 2000 damage.",Alien,0.11,0.27,1.5,0.2,0.25
37083210,Cross Counter,Trap Card,Normal Trap,trap,"If the DEF of an attacked Defense Position monster is higher than the ATK of your opponent's attacking monster, the Battle Damage inflicted to your opponent is doubled. Destroy the attacking monster after damage calculation.",,0.17,0.41,4.99,0.99,1.99
56889,Cross-Dimensional Duel,Trap Card,Normal Trap,trap,"Target 1 ""Ancient Gear"" monster you control; banish it. During the next Standby Phase, return that banished monster to the field, and if you do, its ATK becomes double its original ATK until the end of that turn. If 1 or more ""Ancient Gear Golem"" or ""Ancient Gear Golem - Ultimate Pound"" you control would be destroyed by battle or card effect, you can banish this card from your GY instead.",Ancient Gear,0.13,0.23,0.99,20.44,0.25
55838342,Crusadia Krawler,Trap Card,Continuous Trap,trap,"Special Summon this card as an Effect Monster (Insect/EARTH/Level 2/ATK 300/DEF 2100). (This card is also still a Trap.) If this card is Special Summoned by this effect to a zone a Link Monster points to: You can add 1 ""World Legacy"" card from your Deck to your hand.",Krawler,0.06,0.15,0.99,1.3,0.39
55312487,Crusadia Vanguard,Trap Card,Continuous Trap,trap,"When you activate this card: You can also Tribute 1 ""Crusadia"" or ""World Legacy"" monster; if you did, Special Summon 1 ""Crusadia"" or ""World Legacy"" monster, with a different original name, from your Deck or GY. While you control a ""Crusadia"" Link Monster, your opponent's monsters can only target Link Monsters for attacks. You can only activate 1 ""Crusadia Vanguard"" per turn.",Crusadia,0.02,0.1,1.0,0.45,0.25
